Name,Selectivity Bands,Unitid,State,Calculated Mean SAT CR+M,Percent of undergraduate students with Pell grants
Abraham Baldwin Agricultural College,From 50 to 75%,138558,Georgia,620,51%
Adams State University,From 50 to 75%,126182,Colorado,963,57%
Alabama A & M University,From 50 to 75%,100654,Alabama,828,70%
Alabama State University,From 30% to 50%,100724,Alabama,835,78%
Albany State University,From 15% to 30%,138716,Georgia,845,80%
Alcorn State University,From 30% to 50%,175342,Mississippi,880,84%
Angelo State University,Over 75%,222831,Texas,935,46%
Appalachian State University,From 50 to 75%,197869,North Carolina,1140,26%
Arizona State University-Tempe,Over 75%,104151,Arizona,1105,41%
Arkansas State University-Main Campus,From 50 to 75%,106458,Arkansas,978,48%
Arkansas Tech University,Over 75%,106467,Arkansas,1020,46%
Armstrong Atlantic State University,From 50 to 75%,138789,Georgia,1005,45%
Auburn University,Over 75%,100858,Alabama,1180,18%
Austin Peay State University,Over 75%,219602,Tennessee,1000,53%
Ball State University,From 50 to 75%,150136,Indiana,1060,32%
Bloomsburg University of Pennsylvania,From 50 to 75%,211158,Pennsylvania,1005,29%
Bluefield State College,From 30% to 50%,237215,West Virginia,910,73%
Boise State University,Over 75%,142115,Idaho,1065,44%
Bowie State University,From 30% to 50%,162007,Maryland,895,51%
Bowling Green State University-Main Campus,From 50 to 75%,201441,Ohio,1005,37%
