Year,
-4360,6
-4350,7
-4050,6
-4000,6
-3580,6
-3550,6
-2040,6
-1900,6
-1890,6
-1860,6
-1750,6
-1645,6
-1610,6
-1550,
-1460,6
-1370,6
-1050,6
-250,6
-197,3
-150,
-141,
-100,6
-50,6
46,3
50,6
60,6
79,5
200,
230,6
240,6
350,
416,
450,6
500,
540,6
590,
640,2
710,6
764,4
766,3
787,3
800,6
920,4
930,6
934,4
950,
1000,7
1050,
1104,5
1151,1
1158,4
1169,
1177,3
1206,2
1250,
1262,3
1280,6
1300,4
1302,
1311,*
1329,*
1331,2
1334,3
1341,3
1357,4
1362,5
1376,3
1385,3
1389,3
1410,3
1452,6
1471,5
1477,6
1485,2
1500,4
1510,4
1536,3
1538,3
1540,4
1550,3
1564,3
1565,3
1566,3
1570,
1576,3
1580,*
1581,4
1586,5
1587,4
1593,5
1595,4
1596,2
1597,*
1598,*
1600,6
1606,2
1608,3
1609,
1615,3
1617,3
1625,5
1629,2
1630,4
1631,4
1636,3
1638,3
1640,5
1646,4
1650,4
1659,*
1660,*
1663,5
1664,2
1669,3
1670,2
1672,*
1673,5
1677,2
1679,
1682,3
1684,2
1690,3
1692,4
1693,4
1694,3
1698,3
1706,2
1707,4
1711,3
1712,2
1714,
1716,*
1717,3
1718,2
1721,*
1726,1
1727,4
1729,*
1730,*
1737,2
1741,4
1742,3
1749,3
1753,2
1754,4
1755,4
1757,0
1760,4
1762,2
1766,*
1768,4
1772,3
1773,2
1775,3
1778,4
1779,*
1780,*
1781,4
1783,4
1784,4
1785,3
1786,2
1789,2
1790,4
1792,2
1794,3
1800,*
1801,2
1803,2
1804,3
1805,2
1812,*
1814,4
1815,7
1816,2
1817,*
1818,4
1819,
1820,2
1822,*
1823,0
1824,3
1825,
1826,*
1827,2
1829,2
1832,*
1833,2
1835,5
1837,
1838,2
1839,2
1840,*
1841,2
1843,*
1845,*
1846,*
1847,2
1848,2
1850,2
1853,*
1854,*
1856,*
1857,
1858,2
1860,2
1861,*
1863,
1864,2
1866,2
1867,2
1868,2
1869,2
1870,*
1871,*
1872,*
1873,2
1874,*
1875,*
1877,*
1878,*
1879,2
1883,*
1884,2
1885,3
1886,*
1887,3
1888,*
1889,2
1890,2
1892,*
1893,2
1894,3
1895,2
1896,2
1897,3
1899,*
1900,2
1901,3
1902,*
1903,1
1904,2
1905,2
1906,3
1907,*
1909,2
1910,2
1911,*
1912,*
1913,*
1914,*
1916,*
1917,*
1918,*
1919,*
1920,3
1923,*
1924,2
1926,3
1927,1
1928,*
1929,*
1930,*
1931,3
1932,*
1933,*
1936,3
1937,*
1938,*
1939,*
1940,2
1941,2
1943,*
1944,*
1946,2
1947,*
1948,*
1949,2
1950,*
1951,*
1952,*
1953,*
1954,2
1955,*
1956,5
1957,2
1958,2
1960,3
1961,2
1962,*
1963,*
1964,*
1965,4
1966,*
1967,3
1968,*
1969,*
1970,3
1971,*
1972,*
1973,*
1974,*
1975,*
1976,*
1977,*
1978,*
1979,*
1980,*
1981,2
1982,*
1983,*
1984,3
1985,3
1986,*
1987,*
1988,3
1990,*
1991,*
1992,*
1993,*
1994,*
1995,2
1996,*
1997,*
1998,
1999,*
2000,2
2001,*
2002,*
2003,3
2004,2
2005,
2006,*
2007,
2008,3
2009,
2010,*
2011,*
2012,
2013,*
2014,3