Company,Club,% of Total Number of Records along Club,Number of Records
Barclays,No Club,25.00%,3.0
Barclays,Club,75.00%,9.0
Morgan Stanley,No Club,71.43%,5.0
Morgan Stanley,Club,28.57%,2.0
Evercore,Club,100.00%,6.0
Credit Suisse,Club,100.00%,5.0
JPM,No Club,20.00%,1.0
JPM,Club,80.00%,4.0
BAML,No Club,33.33%,1.0
BAML,Club,66.67%,2.0
Lazard,No Club,33.33%,1.0
Lazard,Club,66.67%,2.0
Goldman Sachs,No Club,50.00%,1.0
Goldman Sachs,Club,50.00%,1.0
Greenhill,No Club,50.00%,1.0
Greenhill,Club,50.00%,1.0
