Name1,1970,1980,1990,2000,2010,2015,2020,2025,2030
Aliquippa,"3,810","2,176","1,646","1,620","1,164","1,087",923,780,666
Ambridge,"5,896","4,453","3,513","3,210","2,824","2,540","2,282","1,994","1,758"
Beaver,"3,609","2,505","2,254","2,108","2,007","2,095","1,783","1,615","1,480"
Blackhawk,"4,152","3,750","2,960","2,962","2,543","2,435","2,242","2,002","1,803"
Big Beaver Falls,"4,809","3,081","2,295","2,102","1,776","1,704","1,429","1,234","1,079"
Central Valley,"4,759","3,673","2,790","2,842","2,469","2,418","2,136","1,903","1,716"
Freedom,"3,097","2,392","1,987","1,807","1,569","1,397","1,304","1,143","1,011"
Hopewell,"4,988","3,498","2,819","3,141","2,387","2,106","2,062","2,086","2,085"
Midland,"1,036",570,220,415,335,270,243,214,189
New Brighton,"2,927","2,424","2,002","2,064","1,714","1,495","1,462","1,298","1,162"
Riverside,"3,087","2,527","1,990","2,066","1,574","1,482","1,404","1,235","1,095"
Rochester,"2,535","1,535","1,213","1,211",902,749,717,615,534
South Side,"1,320","1,673","1,415","1,404","1,217","1,078","1,076",958,859
Western Beaver,"1,846","1,341","1,102",961,769,706,638,548,474
